node_id,x,y
184642127,-84.2819729,42.297202
184642256,-84.2848369,42.291744
184642275,-84.2972859,42.269904
184642319,-84.2896559,42.270067
184642326,-84.3640019,42.260637
184642342,-84.3648959,42.260959
184642356,-84.7185869,42.411154
184642371,-84.5241219,42.219577
184642413,-84.5240789,42.218406
184642425,-84.5546625,42.2096107
184642437,-84.5549344,42.2093738
184642447,-84.2197529,42.346913
184642449,-84.2196179,42.346843
184642466,-84.6278609,42.119554
184642575,-84.3990649,42.218779
184642578,-84.3987117,42.2187903
184642581,-84.3970619,42.218831
184642587,-84.3959007,42.2188698
184642595,-84.394903,42.219132
184642658,-84.3956969,42.2207211
184642664,-84.3961797,42.2202761
184642666,-84.3976179,42.219953
184642670,-84.3984542,42.220292
184642695,-84.4001279,42.2204509
184642706,-84.4002888,42.2212693
184642724,-84.4013569,42.221321
184642743,-84.397435,42.2193624
184642755,-84.3092212,42.2815029
184642801,-84.3054359,42.280666
184642831,-84.3113921,42.2786079
184642909,-84.2740499,42.364791
184642914,-84.2743829,42.364388
184642931,-84.2734199,42.363504
184642943,-84.2731479,42.363005
184642983,-84.2747499,42.360133
184642999,-84.5514879,42.095641
184643016,-84.5548999,42.095242
184643021,-84.5551679,42.094944
184643038,-84.4290709,42.374455
184643091,-84.4315519,42.378639
184643161,-84.1767404,42.1482523
184643168,-84.1776962,42.1482681
184643175,-84.1777109,42.146139
184643181,-84.2136279,42.116957
184643216,-84.6565689,42.21255
184643233,-84.6562229,42.20744
184643253,-84.6562069,42.207101
184643283,-84.6614789,42.196099
184643344,-84.2887069,42.280058
184643359,-84.2879138,42.2789301
184643418,-84.5520539,42.2295641
184643430,-84.5528948,42.2281907
184643434,-84.5527431,42.2280995
184643441,-84.3025889,42.182143
184643475,-84.3045499,42.183407
184643482,-84.5298809,42.371418
184643536,-84.5296109,42.378803
184643551,-84.5237169,42.371437
184643613,-84.5252299,42.378783
184643629,-84.6840169,42.114188
184643641,-84.6840009,42.112808
184643848,-84.6949809,42.114061
184643907,-84.7030359,42.11394
184643944,-84.6614339,42.239825
184643963,-84.2045389,42.19137
184643969,-84.2048169,42.191993
184643997,-84.601751,42.2183997
184644018,-84.3555879,42.178474
184644103,-84.2694399,42.238176
184644126,-84.4800799,42.319799
184644130,-84.4828589,42.319796
184644133,-84.6708639,42.087197
184644154,-84.1416819,42.129909
184644205,-84.1382499,42.079442
184644218,-84.1389579,42.07945
184644235,-84.5611309,42.403548
184644280,-84.4825759,42.230267
184644294,-84.3781119,42.10502
184644351,-84.4613719,42.246366
184644402,-84.6966499,42.228564
184644463,-84.6994559,42.232002
184644474,-84.1915199,42.187963
184644489,-84.4136116,42.2965759
184644579,-84.4281799,42.116601
184644597,-84.4269919,42.117417
184644610,-84.3140959,42.112747
184644627,-84.1484259,42.092045
184644698,-84.2389048,42.112343
184644719,-84.3693443,42.2545923
184644723,-84.3695425,42.2548465
184644730,-84.6741289,42.128802
184644736,-84.6743859,42.131432
184644783,-84.3241869,42.380663
184644827,-84.3246729,42.380669
184644842,-84.1580339,42.088002
184644858,-84.1554269,42.08654
184644920,-84.1594929,42.085905
184644926,-84.5882179,42.167431
184644934,-84.1848819,42.159824
184644937,-84.1848649,42.159609
184645011,-84.1848749,42.159411
184645112,-84.3651349,42.153318
184645123,-84.2264509,42.336095
184645126,-84.2267322,42.336175
184645156,-84.2357706,42.3273672
184645169,-84.2351969,42.327163
184645182,-84.2343923,42.3260837
184645243,-84.2358133,42.3303673
184645251,-84.3828957,42.2430888
184645271,-84.3844317,42.2427904
184645285,-84.6658139,42.078069
184645294,-84.6707549,42.081653
184645314,-84.3914268,42.2199901
184645317,-84.391459,42.2197279
184645331,-84.3932615,42.2194737
184645340,-84.3937443,42.2207052
184645344,-84.3930683,42.2207131
184645350,-84.3931112,42.2222942
184645360,-84.393004,42.2242646
184645365,-84.3933687,42.2242487
184645368,-84.3937429,42.224301
184645371,-84.3939159,42.224305
184645386,-84.3943849,42.224212
184645394,-84.3949137,42.2241454
184645444,-84.3978745,42.2225535
184645466,-84.3990228,42.2225485
184645481,-84.4000099,42.2225167
184645486,-84.4003103,42.2225008
184645504,-84.4019304,42.2223022
184645506,-84.4022989,42.222351
184645530,-84.1796399,42.335455
184645553,-84.1776369,42.336174
184645591,-84.7084569,42.288364
184645599,-84.1572429,42.198164
184645624,-84.3500349,42.198243
184645648,-84.3502969,42.1988
184645759,-84.3467249,42.198242
184645766,-84.3461849,42.198362
184645784,-84.5253759,42.215416
184645794,-84.5318089,42.355805
184645823,-84.4151409,42.2719724
184645846,-84.5613099,42.167345
184645913,-84.2720489,42.161141
184645924,-84.2103789,42.207031
184645947,-84.1317489,42.347816
184645982,-84.1708669,42.228411
184646018,-84.2598889,42.166938
184646038,-84.2590139,42.166559
184646044,-84.5371959,42.295666
184646086,-84.5219869,42.368434
184646122,-84.2663479,42.191889
184646204,-84.6890636,42.3695537
184646249,-84.4192659,42.273605
184646255,-84.4369169,42.217136
184646280,-84.4360239,42.21766
184646287,-84.3043439,42.263712
184646330,-84.6195565,42.2670865
184646344,-84.3022529,42.122212
184646358,-84.6611119,42.077486
184646433,-84.4482165,42.2690562
184646448,-84.4528698,42.2697515
184646451,-84.4562493,42.2690636
184646488,-84.4198815,42.291126
184646494,-84.2448859,42.159037
184646501,-84.3704119,42.255701
184646504,-84.3695379,42.255775
184646510,-84.2092969,42.241884
184646521,-84.2416599,42.32514
184646532,-84.2410934,42.329379
184646537,-84.240833,42.3298814
184646542,-84.2408929,42.3308141
184646548,-84.2409129,42.3308535
184646561,-84.2402021,42.3326389
184646570,-84.2390681,42.3333933
184646572,-84.2388616,42.333571
184646579,-84.2372479,42.3334242
184646581,-84.237226,42.3336189
184646603,-84.5860389,42.326024
184646614,-84.5843079,42.325501
184646619,-84.3926769,42.13817
184646626,-84.3726949,42.153266
184646638,-84.5843049,42.325738
184646667,-84.4189521,42.2170585
184646703,-84.6279649,42.121602
184646722,-84.3585676,42.2742155
184646724,-84.3627149,42.2768179
184646762,-84.4512849,42.113103
184646780,-84.4460809,42.116564
184646790,-84.4452009,42.115606
184646800,-84.3421807,42.360897
184646825,-84.4331869,42.297114
184646843,-84.4324499,42.296396
184646884,-84.4326619,42.292575
184646903,-84.2302829,42.191716
184646911,-84.2296829,42.191198
184646957,-84.5755189,42.087429
184647032,-84.2749069,42.364385
184647050,-84.2394659,42.204546
184647054,-84.2382509,42.204537
184647060,-84.4686819,42.209758
184647064,-84.4688399,42.210966
184647065,-84.3576399,42.195438
184647068,-84.1662149,42.336275
184647079,-84.3019309,42.12162
184647112,-84.3868209,42.265665
184647126,-84.3874499,42.265774
184647144,-84.6669829,42.089229
184647166,-84.3868309,42.265326
184647169,-84.3874389,42.265336
184647195,-84.3880389,42.266087
184647213,-84.3986831,42.2726616
184647248,-84.4038067,42.2710504
184647257,-84.4076044,42.2715697
184647260,-84.3857189,42.220756
184647276,-84.2640014,42.1172371
184647304,-84.2517109,42.112748
184647345,-84.3122079,42.124833
184647378,-84.1832169,42.291503
184647385,-84.1844119,42.29169
184647391,-84.1972149,42.09727
184647466,-84.3581514,42.2207437
184647478,-84.1656099,42.321741
184647517,-84.1684229,42.322818
184647538,-84.1693819,42.32254
184647562,-84.1691529,42.321749
184647624,-84.6517529,42.099988
184647685,-84.6796029,42.09974
184647796,-84.3622937,42.2563504
184647885,-84.2054339,42.204228
184647918,-84.70934,42.3783041
184647933,-84.7079369,42.378285
184647944,-84.1760829,42.219232
184647976,-84.1949079,42.15837
184647983,-84.4660509,42.329615
184647988,-84.4981069,42.121861
184648028,-84.4977919,42.108949
184648036,-84.4939999,42.087552
184648074,-84.4893429,42.09763
184648077,-84.4912789,42.097607
184648093,-84.1678369,42.320217
184648113,-84.1697669,42.320958
184648209,-84.2896789,42.074048
184648242,-84.6113179,42.284027
184648276,-84.2288979,42.2986267
184648285,-84.6624239,42.085368
184648295,-84.532499,42.262109
184648369,-84.2050069,42.107597
184648381,-84.2052999,42.108295
184648387,-84.2046139,42.311418
184648414,-84.2035262,42.3137423
184648449,-84.6207684,42.2182637
184648525,-84.2101739,42.160689
184648558,-84.1996129,42.159177
184648576,-84.2101909,42.108121
184648626,-84.4088229,42.164404
184648632,-84.4090009,42.165134
184648665,-84.4106429,42.166159
184648683,-84.4045349,42.166452
184648768,-84.4081029,42.164395
184648826,-84.4298949,42.280086
184648852,-84.4326449,42.281472
184648917,-84.5419221,42.210864
184648920,-84.5419125,42.2104302
184648922,-84.5419029,42.2100461
184648925,-84.5419029,42.2096976
184648932,-84.2044709,42.192123
184648934,-84.2035799,42.192457
184648948,-84.2027309,42.192693
184648965,-84.2032399,42.191809
184648967,-84.2041849,42.191489
184648979,-84.2063889,42.190746
184648994,-84.3969136,42.1937653
184649016,-84.3661973,42.2768726
184649021,-84.3649179,42.2771723
184649090,-84.3586888,42.2773751
184649104,-84.1720089,42.117316
184649124,-84.4267609,42.271706
184649211,-84.4273655,42.2719015
184649220,-84.6961959,42.128585
184649223,-84.6962799,42.132278
184649231,-84.3564603,42.257769
184649238,-84.3571382,42.2610739
184649318,-84.3173759,42.225738
184649334,-84.3174579,42.225791
184649388,-84.4218479,42.091289
184649420,-84.4925349,42.087057
184649427,-84.4369499,42.127373
184649458,-84.5593619,42.183672
184649476,-84.4924369,42.357429
184649518,-84.4531549,42.190312
184649573,-84.6197699,42.29404
184649623,-84.3861599,42.290318
184649646,-84.3354899,42.313636
184649712,-84.3218799,42.274528
184649721,-84.2848249,42.277927
184649731,-84.5905489,42.366179
184649762,-84.5925169,42.364924
184649811,-84.4650719,42.251148
184649832,-84.4669399,42.251163
184649841,-84.4162649,42.250427
184649849,-84.3417609,42.201735
184649885,-84.3426189,42.202081
184649920,-84.3419269,42.201424
184649940,-84.5533354,42.2183249
184649960,-84.3091899,42.286689
184649965,-84.3066939,42.286912
184649994,-84.2154579,42.092014
184649997,-84.2164789,42.091992
184650006,-84.6471019,42.152521
184650026,-84.6456829,42.153627
184650084,-84.4053169,42.16751
184650112,-84.2468349,42.164022
184650142,-84.2456409,42.165673
184650171,-84.5106239,42.152313
184650208,-84.6712919,42.105252
184650222,-84.2812046,42.096169
184650233,-84.4136488,42.2801755
184650285,-84.3421649,42.323704
184650317,-84.3391259,42.324278
184650329,-84.2284319,42.252492
184650345,-84.1740879,42.338956
184650376,-84.1909769,42.208759
184650388,-84.5593105,42.2095168
184650391,-84.5593328,42.2086445
184650394,-84.5593311,42.208496
184650409,-84.5580168,42.2085136
184650425,-84.5563663,42.2087271
184650428,-84.5563625,42.2085353
184650441,-84.2927689,42.279163
184650445,-84.2920489,42.277817
184650480,-84.1785859,42.100521
184650524,-84.1771359,42.100637
184650539,-84.3076059,42.268943
184650542,-84.1840639,42.090392
184650572,-84.1830611,42.0902007
184650628,-84.1808269,42.089772
184650649,-84.4127573,42.2689091
184650660,-84.3071169,42.267154
184650687,-84.2113698,42.2922236
184650713,-84.2166139,42.292418
184650719,-84.2197504,42.292287
184650729,-84.5381371,42.2702957
184650797,-84.5425049,42.194655
184650803,-84.3417279,42.394925
184650825,-84.3437885,42.3975673
184650888,-84.3062599,42.115952
184650907,-84.3167669,42.116298
184650909,-84.3169519,42.115887
184650928,-84.6611069,42.407498
184650938,-84.6594929,42.411426
184650944,-84.4594329,42.245274
184651008,-84.175103,42.2899109
184651009,-84.1748244,42.2900482
184651012,-84.3883689,42.189549
184651054,-84.3865429,42.189578
184651214,-84.6280999,42.126144
184651231,-84.3626894,42.2250566
184651252,-84.3642054,42.2223423
184651258,-84.2505219,42.378194
184651303,-84.2099399,42.175211
184651398,-84.2076359,42.175968
184651444,-84.2054739,42.17646
184651455,-84.6198759,42.308475
184651468,-84.5371389,42.30731
184651497,-84.2035729,42.238697
184651513,-84.3581499,42.2397689
184651573,-84.172787,42.4233814
184651592,-84.5467499,42.102358
184651595,-84.5475419,42.102354
184651603,-84.1769239,42.292731
184651627,-84.1772039,42.293199
184651679,-84.3014639,42.120733
184651701,-84.4406177,42.1989389
184651706,-84.4409251,42.1990617
184651710,-84.3892104,42.3660972
184651736,-84.403963,42.3624695
184651742,-84.2771359,42.109421
184651811,-84.5436849,42.196899
184651862,-84.1960589,42.117006
184651902,-84.1949329,42.11704
184651942,-84.1810869,42.117167
184651958,-84.6710469,42.095482
184651971,-84.3110129,42.423228
184651995,-84.5172809,42.236764
184652016,-84.5738139,42.091405
184652021,-84.5756619,42.091457
184652053,-84.5522305,42.1167446
184652125,-84.4325129,42.41148
184652143,-84.5429769,42.131855
184652161,-84.5288919,42.262071
184652182,-84.5510909,42.226826
184652214,-84.5559729,42.226231
184652239,-84.4768659,42.372036
184652255,-84.4768659,42.372636
184652257,-84.4772659,42.372636
184652259,-84.4777659,42.372836
184652263,-84.4779659,42.373036
184652315,-84.4683809,42.372865
184652340,-84.4778659,42.372236
184652343,-84.2040449,42.17663
184652352,-84.5711359,42.286734
184652388,-84.4001539,42.248297
184652403,-84.3998573,42.2484222
184652433,-84.3567286,42.2552581
184652444,-84.3562459,42.257819
184652454,-84.2407419,42.203078
184652500,-84.2395399,42.203056
184652513,-84.5543099,42.176685
184652515,-84.5542629,42.177036
184652517,-84.5540829,42.177618
184652550,-84.2206389,42.191076
184652562,-84.2196729,42.190798
184652609,-84.2159869,42.175025
184652612,-84.2160179,42.173438
184652711,-84.1920629,42.170025
184652712,-84.5874379,42.081851
184652771,-84.5835239,42.080183
184652782,-84.2283857,42.2503156
184652795,-84.3649469,42.252322
184652801,-84.3671019,42.252347
184652804,-84.3691629,42.252333
184652812,-84.3698219,42.252325
184652896,-84.4180759,42.192605
184652984,-84.4149369,42.192582
184652994,-84.4162609,42.192151
184653024,-84.4205359,42.252699
184653136,-84.3242889,42.217641
184653145,-84.2041819,42.274102
184653155,-84.544137,42.2074689
184653166,-84.2100449,42.267138
184653168,-84.2105463,42.2682446
184653172,-84.1457772,42.2955819
184653188,-84.1409888,42.2962489
184653197,-84.2054549,42.1223
184653264,-84.2010619,42.124309
184653395,-84.2004569,42.116954
184653463,-84.1974689,42.116988
184653474,-84.1342599,42.289525
184653483,-84.6597109,42.1961
184653507,-84.6618399,42.1887803
184653545,-84.6586789,42.188791
184653556,-84.6525459,42.18627
184653568,-84.4293329,42.27673
184653570,-84.6171979,42.172447
184653623,-84.6177669,42.168664
184653694,-84.5516719,42.150322
184653724,-84.6542219,42.292284
184653744,-84.4679419,42.327497
184653779,-84.4648989,42.329171
184653806,-84.4628609,42.329242
184653811,-84.2017789,42.191889
184653840,-84.5625769,42.134369
184653853,-84.1457389,42.078991
184653878,-84.240246,42.0988809
184653909,-84.410388,42.2984064
184653915,-84.4136096,42.2969927
184653931,-84.7023019,42.128495
184653939,-84.4105839,42.2078418
184653961,-84.1589049,42.08675
184653981,-84.4615449,42.382411
184654013,-84.4486649,42.335385
184654025,-84.6186599,42.318691
184654044,-84.5533089,42.305449
184654053,-84.2350179,42.327411
184654228,-84.2399682,42.3302665
184654538,-84.6836559,42.079339
184654548,-84.4069569,42.2828825
184654621,-84.1803249,42.32886
184654666,-84.3462409,42.198063
184654704,-84.5752789,42.2183207
184654745,-84.3181969,42.087956
184654805,-84.2001968,42.0976552
184654814,-84.1994732,42.0973807
184654816,-84.1991479,42.09726
184654870,-84.1995342,42.0963279
184654873,-84.1998635,42.0964455
184654888,-84.2002669,42.098619
184655080,-84.1827689,42.159189
184655115,-84.5604459,42.151602
184655209,-84.5220149,42.36084
184655269,-84.5243439,42.358934
184655281,-84.5220309,42.357842
184655288,-84.5227809,42.357749
184655297,-84.5555246,42.1010039
184655302,-84.5555099,42.1000837
184655326,-84.556209,42.1001214
184655328,-84.556238,42.1009998
184655336,-84.5509009,42.076939
184655382,-84.6636189,42.077167
184655393,-84.3393908,42.2625912
184655409,-84.4407419,42.277684
184655411,-84.4415079,42.277703
184655426,-84.6349179,42.388242
184655449,-84.5722049,42.386417
184655492,-84.5734599,42.387019
184655501,-84.3979805,42.2088678
184655502,-84.3982919,42.208151
184655543,-84.2294069,42.341992
184655556,-84.2308279,42.34127
184655593,-84.4595289,42.244783
184655598,-84.2204059,42.096058
184655601,-84.2201619,42.095829
184655612,-84.2692159,42.210936
184655616,-84.2688179,42.211336
184655623,-84.6911009,42.122299
184655696,-84.6809869,42.121584
184655757,-84.5038749,42.371449
184655814,-84.4315809,42.087583
184655854,-84.3384219,42.247697
184655873,-84.3275146,42.3592301
184655933,-84.7005709,42.099443
184656005,-84.6711869,42.100757
184656026,-84.2073599,42.094063
184656034,-84.3388479,42.277638
184656057,-84.5814679,42.080811
184656102,-84.5838599,42.081199
184656114,-84.2651549,42.352948
184656121,-84.7091116,42.2630769
184656168,-84.7084451,42.2646039
184656179,-84.7084574,42.2611905
184656240,-84.7078083,42.2626947
184656244,-84.6491588,42.26054
184656274,-84.6435916,42.2620833
184656281,-84.2211329,42.206342
184656320,-84.2207809,42.206731
184656334,-84.3698374,42.1965464
184656382,-84.3702046,42.1969412
184656395,-84.4980009,42.268942
184656399,-84.4947779,42.268741
184656400,-84.4906995,42.2687531
184656404,-84.4867285,42.2689565
184656456,-84.4336844,42.1166087
184656493,-84.2003052,42.2903933
184656501,-84.2697569,42.252618
184656512,-84.3040269,42.324457
184656533,-84.6601489,42.214304
184656542,-84.1744789,42.379897
184656576,-84.1504519,42.093542
184656598,-84.1473299,42.091186
